"","year","month","temp_mean","precip","country_id"
"2851","2020","03",27.2333333333333,196.933333333333,NA
"2852","2020","04",27.4333333333333,255.666666666667,NA
"2853","2020","05",27.2666666666667,226.6,NA
"2854","2020","06",26.5,189.8,NA
"2855","2020","07",25.3333333333333,153.733333333333,NA
"2856","2020","08",23.9666666666667,83.6,NA
"2857","2020","09",23.1666666666667,84.4333333333334,NA
"2858","2020","10",23.1,64.5,NA
"2859","2020","11",23.6333333333333,40.9333333333333,NA
"2860","2020","12",24.5,50,NA
"2861","2019","12",10.7666666666667,51.6333333333333,"ROU"
"2862","2020","01",5.93333333333333,50.6666666666667,"ROU"
"2863","2020","02",2.43333333333333,44.9333333333333,"ROU"
"2864","2020","03",0.433333333333333,48.7666666666667,"ROU"
"2865","2020","04",0.566666666666667,54.8333333333333,"ROU"
"2866","2020","05",5.23333333333333,46.8,"ROU"
"2867","2020","06",11.4333333333333,43.0666666666667,"ROU"
"2868","2020","07",17.1666666666667,70.5,"ROU"
"2869","2020","08",19.4666666666667,95.2,"ROU"
"2870","2020","09",21,85.5,"ROU"
"2871","2020","10",20.0333333333333,46.6,"ROU"
"2872","2020","11",17.2333333333333,23.3,"ROU"
"2873","2020","12",11.4333333333333,31.7,"ROU"
"2874","2019","12",-3.23333333333333,42.9666666666667,"RUS"
"2875","2020","01",-11.9333333333333,35.8,"RUS"
"2876","2020","02",-18.5666666666667,30.4,"RUS"
"2877","2020","03",-21.0333333333333,24.5666666666667,"RUS"
"2878","2020","04",-19.7,22.9333333333333,"RUS"
"2879","2020","05",-13.1,24.0333333333333,"RUS"
"2880","2020","06",-4.53333333333333,30.1,"RUS"
"2881","2020","07",4.96666666666667,38.1666666666667,"RUS"
"2882","2020","08",11.2666666666667,51.5333333333333,"RUS"
"2883","2020","09",14.3,60.1,"RUS"
"2884","2020","10",12.6,61.2333333333333,"RUS"
"2885","2020","11",7.33333333333333,53.3,"RUS"
"2886","2020","12",-2.06666666666667,43.6333333333333,"RUS"
"2887","2019","12",18.9666666666667,146.2,"RWA"
"2888","2020","01",18.6,125.2,"RWA"
"2889","2020","02",18.1,110.8,"RWA"
"2890","2020","03",18.3666666666667,95.7333333333333,"RWA"
"2891","2020","04",18.2333333333333,111.6,"RWA"
"2892","2020","05",18.1666666666667,136.933333333333,"RWA"
"2893","2020","06",17.9666666666667,139.366666666667,"RWA"
"2894","2020","07",18,103.5,"RWA"
"2895","2020","08",18,55.1666666666667,"RWA"
"2896","2020","09",18.0666666666667,35.8,"RWA"
"2897","2020","10",18.3333333333333,40.2,"RWA"
"2898","2020","11",18.6,75.6333333333333,"RWA"
"2899","2020","12",18.7666666666667,87.4333333333333,"RWA"
"2900","2019","12",25.2333333333333,240.7,NA
"2901","2020","01",21.6,168.1,NA
"2902","2020","02",18.3333333333333,151.4,NA
"2903","2020","03",16.3,107.466666666667,NA
"2904","2020","04",17,103.833333333333,NA
"2905","2020","05",18.8,85.8666666666667,NA
"2906","2020","06",21.8666666666667,81.6333333333333,NA
"2907","2020","07",24.4333333333333,144.433333333333,NA
"2908","2020","08",26.7333333333333,274.766666666667,NA
"2909","2020","09",27.9333333333333,379,NA
"2910","2020","10",28.2,397.7,NA
"2911","2020","11",26.6,310.1,NA
"2912","2020","12",24.3666666666667,215.266666666667,NA
"2913","2019","12",27.3666666666667,304.033333333333,"WSM"
"2914","2020","01",27.4666666666667,350.6,"WSM"
"2915","2020","02",27.7,355.2,"WSM"
"2916","2020","03",27.8,498.466666666667,"WSM"
"2917","2020","04",27.8666666666667,463.333333333333,"WSM"
"2918","2020","05",27.8,433.333333333333,"WSM"
"2919","2020","06",27.7333333333333,249.966666666667,"WSM"
"2920","2020","07",27.5333333333333,212.233333333333,"WSM"
"2921","2020","08",27.2,156,"WSM"
"2922","2020","09",26.7666666666667,162.166666666667,"WSM"
"2923","2020","10",26.7666666666667,205.6,"WSM"
"2924","2020","11",27,232.1,"WSM"
"2925","2020","12",27.4666666666667,258.8,"WSM"
"2926","2019","12",12.8333333333333,61.0666666666667,"SMR"
"2927","2020","01",8.73333333333333,61.7333333333333,"SMR"
"2928","2020","02",6.36666666666667,70,"SMR"
"2929","2020","03",4.56666666666667,73,"SMR"
"2930","2020","04",5.4,71.3666666666667,"SMR"
"2931","2020","05",7.86666666666667,73.5,"SMR"
"2932","2020","06",12.7666666666667,65.4,"SMR"
"2933","2020","07",17.5,54.3666666666667,"SMR"
"2934","2020","08",20.6333333333333,54.5666666666667,"SMR"
"2935","2020","09",22.7666666666667,53.8666666666667,"SMR"
"2936","2020","10",22.3,53.1333333333333,"SMR"
"2937","2020","11",19.6,63.5,"SMR"
"2938","2020","12",15.1333333333333,64.2666666666667,"SMR"
"2939","2019","12",23.8333333333333,245.033333333333,"STP"
"2940","2020","01",24.3666666666667,248.6,"STP"
"2941","2020","02",24.8,193.8,"STP"
"2942","2020","03",25.2333333333333,179.466666666667,"STP"
"2943","2020","04",25.4666666666667,187.333333333333,"STP"
"2944","2020","05",25.5333333333333,191.4,"STP"
"2945","2020","06",25.3333333333333,226.766666666667,"STP"
"2946","2020","07",24.8,192.6,"STP"
"2947","2020","08",23.8333333333333,166.066666666667,"STP"
"2948","2020","09",23.2333333333333,93.6,"STP"
"2949","2020","10",23.2,140,"STP"
"2950","2020","11",23.5666666666667,177.933333333333,"STP"
"2951","2020","12",24.0333333333333,246.2,"STP"
"2952","2019","12",26.8666666666667,3.5,"SAU"
"2953","2020","01",22.2666666666667,4.73333333333333,"SAU"
"2954","2020","02",18.6333333333333,5.66666666666667,"SAU"
"2955","2020","03",17.8333333333333,5.16666666666667,"SAU"
"2956","2020","04",19.7,6.93333333333333,"SAU"
"2957","2020","05",22.9666666666667,11.9666666666667,"SAU"
"2958","2020","06",26.6,12.8666666666667,"SAU"
"2959","2020","07",29.9333333333333,10.1666666666667,"SAU"
"2960","2020","08",32.6333333333333,4.76666666666667,"SAU"
"2961","2020","09",33.7333333333333,2.73333333333333,"SAU"
"2962","2020","10",33.1333333333333,2.43333333333333,"SAU"
"2963","2020","11",30.9,2.23333333333333,"SAU"
"2964","2020","12",26.8,3.7,"SAU"
"2965","2019","12",29.3,54.9,"SEN"
"2966","2020","01",27.8,10.5,"SEN"
"2967","2020","02",25.9,0.0999999999999986,"SEN"
"2968","2020","03",24.9,-1.42478621493562e-15,"SEN"
"2969","2020","04",26.8333333333333,-1.42478621493562e-15,"SEN"
"2970","2020","05",28.7666666666667,0.0333333333333319,"SEN"
"2971","2020","06",30.6333333333333,0.833333333333333,"SEN"
"2972","2020","07",30.7333333333333,25.3333333333333,"SEN"
"2973","2020","08",30.2333333333333,63.0666666666667,"SEN"
"2974","2020","09",29.3666666666667,122.933333333333,"SEN"
"2975","2020","10",28.5333333333333,174.666666666667,"SEN"
"2976","2020","11",28.6,160.266666666667,"SEN"
"2977","2020","12",28.4666666666667,99.9666666666667,"SEN"
"2978","2019","12",11.8333333333333,64.7666666666667,"SRB"
"2979","2020","01",7.3,62.5666666666667,"SRB"
"2980","2020","02",4.26666666666667,59.4,"SRB"
"2981","2020","03",2.36666666666667,63.5333333333333,"SRB"
"2982","2020","04",2.73333333333333,70.1333333333333,"SRB"
"2983","2020","05",6.8,63.1333333333333,"SRB"
"2984","2020","06",12.9,63.0666666666667,"SRB"
"2985","2020","07",18.3,77.2333333333333,"SRB"
"2986","2020","08",20.6666666666667,94.9333333333333,"SRB"
"2987","2020","09",22.3,80.5,"SRB"
"2988","2020","10",21.6,44.4333333333333,"SRB"
"2989","2020","11",18.9,26.1666666666667,"SRB"
"2990","2020","12",13.4333333333333,32.2666666666667,"SRB"
"2991","2019","12",-13.1,10.5666666666667,NA
"2992","2020","01",-22.2,9.23333333333333,NA
"2993","2020","02",-28.5666666666667,5.3,NA
"2994","2020","03",-29.8666666666667,6.36666666666666,NA
"2995","2020","04",-31.0333333333333,7.3,NA
"2996","2020","05",-28.0666666666667,12.4333333333333,NA
"2997","2020","06",-22.3666666666667,12.9666666666667,NA
"2998","2020","07",-11.2333333333333,17.8666666666667,NA
"2999","2020","08",-2.03333333333333,21.7666666666667,NA
"3000","2020","09",3.56666666666667,32.3,NA
"3001","2020","10",3.3,33.0666666666667,NA
"3002","2020","11",-1.13333333333333,25.8,NA
"3003","2020","12",-11.2333333333333,16.5333333333333,NA
"3004","2019","12",28,142,"SYC"
"3005","2020","01",27.9333333333333,186.1,"SYC"
"3006","2020","02",27.6333333333333,144.666666666667,"SYC"
"3007","2020","03",27.6,138.8,"SYC"
"3008","2020","04",27.8333333333333,146.833333333333,"SYC"
"3009","2020","05",28.4666666666667,185.933333333333,"SYC"
"3010","2020","06",28.7333333333333,153.166666666667,"SYC"
"3011","2020","07",28.4666666666667,116.8,"SYC"
"3012","2020","08",27.6,78.0333333333333,"SYC"
"3013","2020","09",26.9333333333333,53.4666666666666,"SYC"
"3014","2020","10",26.8666666666667,84.0666666666666,"SYC"
"3015","2020","11",27.3333333333333,125.166666666667,"SYC"
"3016","2020","12",27.8,170.566666666667,"SYC"
"3017","2019","12",26.7,261.466666666667,"SLE"
"3018","2020","01",26.5,130.266666666667,"SLE"
"3019","2020","02",26.2,41.0333333333334,"SLE"
"3020","2020","03",26.2666666666667,14.2333333333333,"SLE"
"3021","2020","04",27.3333333333333,19.3,"SLE"
"3022","2020","05",28.2333333333333,48.0666666666667,"SLE"
"3023","2020","06",28.4333333333333,113.1,"SLE"
"3024","2020","07",27.7666666666667,209.966666666667,"SLE"
"3025","2020","08",26.6666666666667,336.766666666667,"SLE"
"3026","2020","09",25.8,442.9,"SLE"
"3027","2020","10",25.3333333333333,476.166666666667,"SLE"
"3028","2020","11",25.6333333333333,412.2,"SLE"
"3029","2020","12",26.3,267.6,"SLE"
"3030","2019","12",27.2666666666667,227.033333333333,"SGP"
"3031","2020","01",27.1666666666667,267.933333333333,"SGP"
"3032","2020","02",26.7,350.733333333333,"SGP"
"3033","2020","03",26.7333333333333,270.7,"SGP"
"3034","2020","04",27.0333333333333,253.3,"SGP"
"3035","2020","05",27.6333333333333,151.766666666667,"SGP"
"3036","2020","06",27.9,206.7,"SGP"
"3037","2020","07",27.8666666666667,184.866666666667,"SGP"
"3038","2020","08",27.8333333333333,188.666666666667,"SGP"
"3039","2020","09",27.9,149.233333333333,"SGP"
"3040","2020","10",27.7,133.366666666667,"SGP"
"3041","2020","11",27.4666666666667,175.133333333333,"SGP"
"3042","2020","12",27.2,226.033333333333,"SGP"
"3043","2019","12",8.1,94.9333333333333,"SVK"
"3044","2020","01",3.8,67.9666666666667,"SVK"
"3045","2020","02",0.833333333333334,54.2666666666667,"SVK"
"3046","2020","03",-1.3,46.3,"SVK"
"3047","2020","04",-1.16666666666667,47.5666666666667,"SVK"
"3048","2020","05",2.96666666666667,43.0333333333333,"SVK"
"3049","2020","06",9.33333333333333,54,"SVK"
"3050","2020","07",14.9,77.5666666666667,"SVK"
"3051","2020","08",16.9666666666667,106.066666666667,"SVK"
"3052","2020","09",18.4,101.933333333333,"SVK"
"3053","2020","10",17.6666666666667,83.3,"SVK"
"3054","2020","11",14.9333333333333,60.5666666666667,"SVK"
"3055","2020","12",9.63333333333333,49.4,"SVK"
"3056","2019","12",9.8,129.466666666667,"SVN"
"3057","2020","01",5.46666666666667,111.8,"SVN"
"3058","2020","02",2.6,104.433333333333,"SVN"
"3059","2020","03",0.5,91.1,"SVN"
"3060","2020","04",1.53333333333333,85.9,"SVN"
"3061","2020","05",5.2,86.9,"SVN"
"3062","2020","06",11.4666666666667,96.0666666666667,"SVN"
"3063","2020","07",16.6666666666667,109.1,"SVN"
"3064","2020","08",19.0333333333333,123.7,"SVN"
"3065","2020","09",20.5666666666667,128.166666666667,"SVN"
"3066","2020","10",19.8,121.633333333333,"SVN"
"3067","2020","11",17,110.733333333333,"SVN"
"3068","2020","12",11.9333333333333,93.5333333333333,"SVN"
"3069","2019","12",25.0333333333333,108.633333333333,NA
"3070","2020","01",25.5666666666667,170.366666666667,NA
"3071","2020","02",26.1333333333333,249.033333333333,NA
"3072","2020","03",26.3333333333333,322.533333333333,NA
"3073","2020","04",26.4,278.1,NA
"3074","2020","05",26.2666666666667,241.1,NA
"3075","2020","06",26.1333333333333,133.6,NA
"3076","2020","07",25.6,115.566666666667,NA
"3077","2020","08",25.1,74.2666666666667,NA
"3078","2020","09",24.7,58.4666666666667,NA
"3079","2020","10",24.4666666666667,54.9,NA
"3080","2020","11",24.5666666666667,50.7333333333333,NA
"3081","2020","12",25.1333333333333,69.9,NA
"3082","2019","12",27.5,26.9333333333333,NA
"3083","2020","01",25.4666666666667,23.5,NA
"3084","2020","02",23.3333333333333,18.5666666666667,NA
"3085","2020","03",22.1666666666667,18.7333333333333,NA
"3086","2020","04",23.3,17.9666666666667,NA
"3087","2020","05",25.7666666666667,17.6333333333333,NA
"3088","2020","06",27.7,24.0666666666667,NA
"3089","2020","07",28.8333333333333,25.3333333333333,NA
"3090","2020","08",28.6333333333333,22.1,NA
"3091","2020","09",27.8666666666667,14.6,NA
"3092","2020","10",27.2333333333333,17.5333333333333,NA
"3093","2020","11",26.9333333333333,26.0333333333333,NA
"3094","2020","12",26.5,26.9333333333333,NA
"3095","2019","12",25.8333333333333,212.066666666667,"SLB"
"3096","2020","01",26.0666666666667,232.766666666667,"SLB"
"3097","2020","02",26.2,273.166666666667,"SLB"
"3098","2020","03",26.1666666666667,307.366666666667,"SLB"
"3099","2020","04",26.0666666666667,332.833333333333,"SLB"
"3100","2020","05",25.8666666666667,307.566666666667,"SLB"
"3101","2020","06",25.7333333333333,273.933333333333,"SLB"
"3102","2020","07",25.5,219.566666666667,"SLB"
"3103","2020","08",25.2,213.366666666667,"SLB"
"3104","2020","09",25,214,"SLB"
"3105","2020","10",25.1,222.2,"SLB"
"3106","2020","11",25.4666666666667,213.266666666667,"SLB"
"3107","2020","12",25.8333333333333,212.066666666667,"SLB"
"3108","2019","12",27.5,40.3666666666667,"SOM"
"3109","2020","01",26.4,38.3333333333333,"SOM"
"3110","2020","02",25.6,19.3,"SOM"
"3111","2020","03",25.7333333333333,5.2,"SOM"
"3112","2020","04",26.4666666666667,7.33333333333333,"SOM"
"3113","2020","05",27.5666666666667,24.6666666666667,"SOM"
"3114","2020","06",28.0666666666667,44.8333333333333,"SOM"
"3115","2020","07",28.4333333333333,45.4666666666667,"SOM"
"3116","2020","08",28.1333333333333,30.4333333333333,"SOM"
"3117","2020","09",27.9,11.7666666666667,"SOM"
"3118","2020","10",27.7666666666667,10.6333333333333,"SOM"
"3119","2020","11",27.6666666666667,24.2333333333333,"SOM"
"3120","2020","12",27.2333333333333,36.8666666666667,"SOM"
"3121","2019","12",19.1666666666667,35.9333333333333,"ZAF"
"3122","2020","01",20.6333333333333,49.5333333333333,"ZAF"
"3123","2020","02",22.5333333333333,52.4666666666667,"ZAF"
"3124","2020","03",23.4666666666667,62.0333333333333,"ZAF"
"3125","2020","04",23.2666666666667,63.4333333333333,"ZAF"
"3126","2020","05",21.7666666666667,58.2666666666667,"ZAF"
"3127","2020","06",19.2333333333333,38.1,"ZAF"
"3128","2020","07",16.3333333333333,20.4,"ZAF"
"3129","2020","08",14.1333333333333,11.7,"ZAF"
"3130","2020","09",13.2333333333333,10.7333333333333,"ZAF"
"3131","2020","10",14.1333333333333,15.1,"ZAF"
"3132","2020","11",16.5333333333333,21.3,"ZAF"
"3133","2020","12",19.2333333333333,24.9333333333333,"ZAF"
"3134","2019","12",1.36666666666667,97.5333333333333,"SGS"
"3135","2020","01",2.3,87.1333333333333,"SGS"
"3136","2020","02",3.26666666666667,82.5666666666667,"SGS"
"3137","2020","03",4.4,79.9666666666667,"SGS"
"3138","2020","04",4.46666666666667,86.4,"SGS"
"3139","2020","05",3.8,99.1333333333333,"SGS"
"3140","2020","06",1.53333333333333,108.233333333333,"SGS"
"3141","2020","07",-0.633333333333333,112.533333333333,"SGS"
"3142","2020","08",-2.46666666666667,111.7,"SGS"
"3143","2020","09",-2.3,113.7,"SGS"
"3144","2020","10",-1.5,113.366666666667,"SGS"
"3145","2020","11",-0.766666666666667,106.033333333333,"SGS"
"3146","2020","12",0.333333333333333,97.5333333333333,"SGS"
"3147","2019","12",14.1,77.2,"KOR"
"3148","2020","01",7.03333333333333,49.6,"KOR"
"3149","2020","02",1.2,24.8333333333333,"KOR"
"3150","2020","03",-1.26666666666667,33.0666666666667,"KOR"
"3151","2020","04",1.36666666666667,69.6333333333333,"KOR"
"3152","2020","05",6.46666666666667,107.8,"KOR"
"3153","2020","06",12.2666666666667,146.2,"KOR"
"3154","2020","07",17.0333333333333,168.4,"KOR"
"3155","2020","08",21.5666666666667,182.666666666667,"KOR"
"3156","2020","09",24.8,209.133333333333,"KOR"
"3157","2020","10",24.3333333333333,197.766666666667,"KOR"
"3158","2020","11",20,186.4,"KOR"
"3159","2020","12",13.9333333333333,124.066666666667,"KOR"
"3160","2019","12",26.8333333333333,85.5666666666667,"SSD"
"3161","2020","01",27.1,38.3333333333333,"SSD"
"3162","2020","02",26.8666666666667,8.93333333333334,"SSD"
"3163","2020","03",27.9333333333333,4.7,"SSD"
"3164","2020","04",28.9,11.9333333333333,"SSD"
"3165","2020","05",30,30.1333333333333,"SSD"
"3166","2020","06",29.4333333333333,72.8333333333333,"SSD"
"3167","2020","07",28.1333333333333,112.733333333333,"SSD"
"3168","2020","08",26.9666666666667,144.233333333333,"SSD"
"3169","2020","09",26.0333333333333,159.666666666667,"SSD"
"3170","2020","10",26,155.666666666667,"SSD"
"3171","2020","11",26.4333333333333,137.633333333333,"SSD"
"3172","2020","12",27,84.0333333333333,"SSD"
"3173","2019","12",15.4,28.7,"ESP"
"3174","2020","01",11.1666666666667,41.5,"ESP"
"3175","2020","02",8.13333333333333,56.8333333333333,"ESP"
"3176","2020","03",6.83333333333333,65.4,"ESP"
"3177","2020","04",7.63333333333334,89.8,"ESP"
"3178","2020","05",9.2,92.5,"ESP"
"3179","2020","06",12.3,91.5,"ESP"
"3180","2020","07",15.9,65.2666666666667,"ESP"
"3181","2020","08",19.5666666666667,45.9666666666667,"ESP"
"3182","2020","09",22.6,31.6666666666667,"ESP"
"3183","2020","10",23.1,27.6,"ESP"
"3184","2020","11",20.3,49.6,"ESP"
"3185","2020","12",15.6,75.1,"ESP"
"3186","2019","12",27.4666666666667,222.533333333333,"LKA"
"3187","2020","01",27.0333333333333,239.866666666667,"LKA"
"3188","2020","02",26.3333333333333,201.4,"LKA"
"3189","2020","03",26.3666666666667,105.3,"LKA"
"3190","2020","04",26.9,64.8333333333334,"LKA"
"3191","2020","05",27.8333333333333,110.266666666667,"LKA"
"3192","2020","06",28.2666666666667,161.766666666667,"LKA"
"3193","2020","07",28.3666666666667,174.3,"LKA"
"3194","2020","08",28.2666666666667,125.233333333333,"LKA"
"3195","2020","09",28.1666666666667,64.7,"LKA"
"3196","2020","10",28.0666666666667,75.6666666666667,"LKA"
"3197","2020","11",27.8,173.6,"LKA"
"3198","2020","12",27.4333333333333,269.933333333333,"LKA"
"3199","2019","12",27.3666666666667,281.633333333333,NA
"3200","2020","01",26.5666666666667,240.9,NA
"3201","2020","02",25.8,222.133333333333,NA
"3202","2020","03",24.9333333333333,178.966666666667,NA
"3203","2020","04",24.7,161.366666666667,NA
"3204","2020","05",24.9333333333333,127.933333333333,NA
"3205","2020","06",25.4666666666667,122.866666666667,NA
"3206","2020","07",26.2666666666667,131.366666666667,NA
"3207","2020","08",26.8,145.5,NA
"3208","2020","09",27.4666666666667,156.333333333333,NA
"3209","2020","10",27.5333333333333,176.733333333333,NA
"3210","2020","11",27.5333333333333,219.566666666667,NA
"3211","2020","12",27.1666666666667,225,NA
"3212","2019","12",17.3333333333333,46.5333333333333,"SHN"
"3213","2020","01",17.8333333333333,38.3666666666667,"SHN"
"3214","2020","02",18.8,27.8,"SHN"
"3215","2020","03",19.8,25.1,"SHN"
"3216","2020","04",20.7333333333333,48,"SHN"
"3217","2020","05",21.2333333333333,57.4666666666667,"SHN"
"3218","2020","06",20.9,66.3666666666667,"SHN"
"3219","2020","07",19.9333333333333,56.2,"SHN"
"3220","2020","08",18.6666666666667,59.9333333333333,"SHN"
"3221","2020","09",17.5666666666667,86,"SHN"
"3222","2020","10",16.9333333333333,83.7666666666667,"SHN"
"3223","2020","11",16.9666666666667,61.7333333333333,"SHN"
"3224","2020","12",17.4333333333333,31.6,"SHN"
"3225","2019","12",26,265.166666666667,"KNA"
"3226","2020","01",25.3333333333333,241.366666666667,"KNA"
"3227","2020","02",24.7333333333333,215.033333333333,"KNA"
"3228","2020","03",23.9,173.033333333333,"KNA"
"3229","2020","04",23.6666666666667,133.066666666667,"KNA"
"3230","2020","05",23.7666666666667,129.066666666667,"KNA"
"3231","2020","06",24.2333333333333,134.666666666667,"KNA"
"3232","2020","07",24.9333333333333,137.833333333333,"KNA"
"3233","2020","08",25.4666666666667,129.633333333333,"KNA"
"3234","2020","09",26.1,130.433333333333,"KNA"
"3235","2020","10",26.1666666666667,158.466666666667,"KNA"
"3236","2020","11",26.1,228.766666666667,"KNA"
"3237","2020","12",25.7666666666667,257.2,"KNA"
"3238","2019","12",26.7666666666667,314.9,"LCA"
"3239","2020","01",26.2666666666667,286.733333333333,"LCA"
"3240","2020","02",25.7333333333333,244,"LCA"
"3241","2020","03",24.9,236.2,"LCA"
"3242","2020","04",24.7333333333333,148.2,"LCA"
"3243","2020","05",24.9333333333333,141.166666666667,"LCA"
"3244","2020","06",25.6,138.233333333333,"LCA"
"3245","2020","07",26.2333333333333,167.933333333333,"LCA"
"3246","2020","08",26.6333333333333,154.8,"LCA"
"3247","2020","09",26.9,204.633333333333,"LCA"
"3248","2020","10",26.8666666666667,268.633333333333,"LCA"
"3249","2020","11",26.7333333333333,300.766666666667,"LCA"
"3250","2020","12",26.5,274.766666666667,"LCA"
"3251","2019","12",27.9666666666667,235.9,"VCT"
"3252","2020","01",27.4333333333333,192.666666666667,"VCT"
"3253","2020","02",26.8333333333333,138.9,"VCT"
"3254","2020","03",26.0333333333333,123.133333333333,"VCT"
"3255","2020","04",25.9666666666667,70.5,"VCT"
"3256","2020","05",26.3333333333333,64.8,"VCT"
"3257","2020","06",27.0666666666667,70.1,"VCT"
"3258","2020","07",27.6666666666667,98.1666666666667,"VCT"
"3259","2020","08",28,108.666666666667,"VCT"
"3260","2020","09",28.1666666666667,160.533333333333,"VCT"
"3261","2020","10",28.1,216.2,"VCT"
"3262","2020","11",27.9333333333333,246.666666666667,"VCT"
"3263","2020","12",27.6666666666667,213.733333333333,"VCT"
"3264","2019","12",28.1333333333333,13.6333333333333,"SDN"
"3265","2020","01",25.9333333333333,2.5,"SDN"
"3266","2020","02",23.1333333333333,1.06666666666666,"SDN"
"3267","2020","03",23.6,0.966666666666663,"SDN"
"3268","2020","04",24.9666666666667,0.466666666666663,"SDN"
"3269","2020","05",27.9333333333333,0.633333333333331,"SDN"
"3270","2020","06",29.8666666666667,7.33333333333333,"SDN"
"3271","2020","07",31.0666666666667,22.0333333333333,"SDN"
"3272","2020","08",31.6,47.8333333333333,"SDN"
"3273","2020","09",30.8333333333333,68.5666666666667,"SDN"
"3274","2020","10",30.3666666666667,67.9,"SDN"
"3275","2020","11",29.9333333333333,47.9333333333333,"SDN"
"3276","2020","12",28.3666666666667,21.2666666666667,"SDN"
"3277","2019","12",27.0666666666667,76.7666666666667,"SUR"
"3278","2020","01",26.5666666666667,118.066666666667,"SUR"
"3279","2020","02",25.9333333333333,151.933333333333,"SUR"
"3280","2020","03",25.1333333333333,176.133333333333,"SUR"
"3281","2020","04",25.1666666666667,166.9,"SUR"
"3282","2020","05",25.2333333333333,262.166666666667,"SUR"
"3283","2020","06",25.6666666666667,333.966666666667,"SUR"
"3284","2020","07",25.7,374.233333333333,"SUR"
"3285","2020","08",25.9333333333333,314.633333333333,"SUR"
"3286","2020","09",26.1666666666667,232.233333333333,"SUR"
"3287","2020","10",26.5333333333333,153.7,"SUR"
"3288","2020","11",26.9,77.5333333333333,"SUR"
"3289","2020","12",27.0666666666667,67.0333333333334,"SUR"
"3290","2019","12",-2.1,45.6333333333333,"SJM"
"3291","2020","01",-5.76666666666667,48.7666666666667,"SJM"
"3292","2020","02",-8.3,50.4333333333333,"SJM"
"3293","2020","03",-9.26666666666667,48.5,"SJM"
"3294","2020","04",-11.2333333333333,46.2,"SJM"
"3295","2020","05",-11.6666666666667,39.6333333333333,"SJM"
"3296","2020","06",-9.26666666666667,34.6,"SJM"
"3297","2020","07",-3.93333333333333,29.2666666666667,"SJM"
"3298","2020","08",1.5,31.4666666666667,"SJM"
"3299","2020","09",3.36666666666667,37.6,"SJM"
"3300","2020","10",3.03333333333333,44.2,"SJM"
"3301","2020","11",0.4,47.7333333333333,"SJM"
"3302","2020","12",-2.93333333333333,48.2666666666667,"SJM"
"3303","2019","12",28.1666666666667,242,NA
"3304","2020","01",27.4,220.666666666667,NA
"3305","2020","02",26.4,167.333333333333,NA
"3306","2020","03",26.1666666666667,115.333333333333,NA
"3307","2020","04",26.1666666666667,76.6666666666667,NA
"3308","2020","05",27.0333333333333,54,NA
"3309","2020","06",27.6666666666667,80.6666666666667,NA
"3310","2020","07",28.3333333333333,145,NA
"3311","2020","08",28.8,212.666666666667,NA
"3312","2020","09",28.9,231.333333333333,NA
"3313","2020","10",28.9333333333333,227,NA
"3314","2020","11",28.7,235.333333333333,NA
"3315","2020","12",28.2666666666667,242,NA
"3316","2019","12",22.4333333333333,68.1333333333333,"SWZ"
"3317","2020","01",23.1666666666667,91.8,"SWZ"
"3318","2020","02",24.3666666666667,125.3,"SWZ"
"3319","2020","03",25.3,156.766666666667,"SWZ"
"3320","2020","04",25.5666666666667,149.3,"SWZ"
"3321","2020","05",24.8666666666667,113.866666666667,"SWZ"
"3322","2020","06",23.3,47.6333333333333,"SWZ"
"3323","2020","07",21.2,20.3,"SWZ"
"3324","2020","08",19.3666666666667,12.3,"SWZ"
"3325","2020","09",18.9666666666667,5.26666666666665,"SWZ"
"3326","2020","10",19.8333333333333,9.13333333333332,"SWZ"
"3327","2020","11",21.2666666666667,24.8,"SWZ"
"3328","2020","12",22.4666666666667,39.2666666666667,"SWZ"
"3329","2019","12",3.9,68.5666666666667,"SWE"
"3330","2020","01",-1.03333333333333,68.9666666666667,"SWE"
"3331","2020","02",-4.76666666666667,59.8666666666667,"SWE"
"3332","2020","03",-7.16666666666667,45.6333333333333,"SWE"
"3333","2020","04",-7.6,34.6666666666667,"SWE"
"3334","2020","05",-4.36666666666667,28.4,"SWE"
"3335","2020","06",2.26666666666667,28.3333333333333,"SWE"
"3336","2020","07",8.6,36.3333333333333,"SWE"
"3337","2020","08",13.6333333333333,40.3666666666667,"SWE"
"3338","2020","09",14.7666666666667,59.1,"SWE"
"3339","2020","10",13.9333333333333,63.7666666666667,"SWE"
"3340","2020","11",9.33333333333333,64.5333333333333,"SWE"
"3341","2020","12",4.66666666666667,51.4,"SWE"
"3342","2019","12",6.63333333333333,116.866666666667,"CHE"
"3343","2020","01",3,134.333333333333,"CHE"
"3344","2020","02",0.733333333333334,175.433333333333,"CHE"
"3345","2020","03",-1.23333333333333,147.766666666667,"CHE"
"3346","2020","04",-0.566666666666667,126.533333333333,"CHE"
"3347","2020","05",1.86666666666667,74.8,"CHE"
"3348","2020","06",7.03333333333333,103.733333333333,"CHE"
"3349","2020","07",11.6666666666667,98.9333333333334,"CHE"
"3350","2020","08",14.4333333333333,110.3,"CHE"
"3351","2020","09",16.2,108.633333333333,"CHE"
"3352","2020","10",15.7333333333333,102.5,"CHE"
"3353","2020","11",12.9666666666667,100.566666666667,"CHE"
"3354","2020","12",8.53333333333333,71.7333333333333,"CHE"
"3355","2019","12",20.4666666666667,12.1666666666667,"SYR"
